Name,Affiliation,Bounty,DevilFruit,Weapon,Haki,Ability
Monkey D. Luffy,Pirate,1500000000,Gomu Gomu no Mi,none,Haki,Gear Fourth: Kong Gun
Roronoa Zoro,Pirate,320000000,none,Wado Ichimonji,Haki,Three-Sword Style - Asura Demon Slash
Vinsmoke Sanji,Pirate,330000000,none,none,Haki,Diable Jambe - Flaming Kick
Nami,Pirate,366000000,none,ClimaTact,none,ClimaTact -Thunder Lance Tempo
Nico Robin,Pirate,930000000,Hana Hana no Mi,none,Haki, Demonio Fleur: Clutch!
Franky,Pirate,394000000,none,Franky Shogun,none,Franky Shogun - Radical Beam
Brook,Pirate,383000000,Yomi Yomi no Mi,none,none,Soul King: Ice Slash
Jinbei,Pirate,1100000000,none,none,Haki,Fish-Man Karate - Fish-Man Karate: Water Shot
Tony Tony Chopper,Pirate,1000,Hito Hito no Mi,Rumble Ball,none,Monster Point
Usopp,Pirate,500000000,none,Kabuto,Haki,Kabuto - Fire Bird Star
Shanks,Pirate,4048900000,none,Griffon,Haki,Griffon - Sword Slash
Blackbeard,Pirate,3996000000,Yami Yami no Mi - Gura Gura no Mi,none,Haki, Darkness Vortex
Whitebeard,Pirate,5046000000,Gura Gura no Mi,Halberd,Haki,Quake Punch
Marco,Pirate,1374000000,Tori Tori no Mi Model: Phoenix,none,Haki,Phoenix Fire
Donquixote Doflamingo,Pirate,340000000,Ito Ito no Mi,none,Haki,Birdcage
Boa Hancock,Pirate,1659000000,Mero Mero no Mi,none,Haki,Love Love Mellow
Trafalgar Law,Pirate,3000000000,Ope Ope no Mi,Kikoku,Haki,Puncture Wile
Bepo,Pirate,500000,none,none,none,Mink Warrior Transformation - Sulong Form
Eustass Kidd,Pirate,3000000000,Jiki Jiki no Mi,none,Haki,Magnetic Field
Gol D Roger,Pirate,5564800000,none,Sword,Haki,Supreme Grade Saber - Slash
Big Mom,Pirate,4388000000,Soru Soru no Mi,Napoleon,Haki,Soul Pocus
Kaidou,Pirate,4611100000,Uo Uo no Mi Model: Azure Dragon,Club,Haki,Boro Breath
Mihawk,Pirate,3590000000,none,Black Blade,Haki,Yoru Supreme Grade Sword - Black Blade Slash
Buggy the Clown,Pirate,3189000000,Bara Bara no Mi,Buggy Ball,none,Flashy Hammer
Crocodile,Pirate,8100000,Suna Suna no Mi,Hook Hand,Haki,Sandstorm
Senor Pink,Pirate,73000000,Sui Sui no Mi,none,Haki,Manly Punch
Alvida,Pirate,5000000,Sube Sube no Mi,Club,Haki,Body Slam
Arlong,Pirate,20000000,none,none,none,Shark Teeth - Bite!
Perona,Pirate,60000000,Horohoro no Mi,none,none,Depression Ghosts
